chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.322539,0.017231,2242.720358,2649.287096,4166.514295,0.04828,-390.793457,175.392502,-67.931473,16.457468,-32.889118,-16.722763,-9.004163,-21.381859,6.336852,-14.959677,-3.408463,-11.648495,-5.847877,3.199283,-7.319224,1.943842,-1.717863,-3.634555,-2.79062,-9.976461,0
0.463549,0.064619,1038.694507,1494.625576,1892.432487,0.029376,-323.32428,194.854797,6.530966,-5.515975,29.71361,7.141191,-6.833711,-4.924462,-15.576323,-15.204934,-5.688431,-3.891299,1.365276,6.879184,4.454983,2.249882,-1.036653,-3.217368,2.382421,2.143154,0
0.302215,0.016866,1971.775798,2473.339643,3535.696476,0.041314,-399.465149,187.390289,-69.639153,9.948142,-25.970287,-22.686695,-10.383531,-20.131927,6.412012,-13.110037,-1.754744,-11.522788,-4.711257,0.924287,-7.709801,2.662564,1.286552,-5.241979,-6.394632,-12.247595,0
0.522031,0.003158,4656.402188,6580.47138,14967.83577,0.080444,-621.593445,131.991806,5.79233,6.099193,9.581686,-4.160861,6.632569,-5.868876,2.700273,-12.846476,8.47589,2.221946,3.999796,0.087391,0.277582,1.363006,0.385276,-4.75931,-2.394034,-0.679493,0
0.361975,0.021273,3685.545655,3463.106664,6737.776599,0.094171,-355.392151,105.181809,-42.154358,42.340401,-25.916021,18.214884,-33.442066,-1.414715,-23.716181,5.327919,-10.79945,-3.554093,-6.940505,-11.069986,-8.207452,-16.037685,-3.270578,-15.008509,-7.421875,-14.983167,0
0.33829,0.097372,1366.471889,1530.813745,2581.743926,0.048487,-300.12384,196.174667,-5.951986,11.829333,36.439457,-3.390119,4.883913,5.823708,-25.339956,-18.484165,-6.875982,-12.218112,1.045462,5.681835,-5.711748,-2.322167,-1.745563,-4.005717,7.729417,5.562599,0
0.317308,0.026171,2656.046022,3625.57467,5488.987699,0.042454,-413.610291,139.449814,-9.291121,20.676641,-19.163979,11.493531,-3.437615,-12.441214,-5.248882,-12.209048,-5.804716,-19.89879,-3.920245,-4.843625,-6.784039,0.784134,-7.34024,-2.606441,-3.790517,-5.250638,0
0.48137,0.063695,2129.096403,2651.014532,3984.140456,0.046246,-290.549164,158.212357,-19.944181,30.848392,6.843192,23.046247,-6.678926,1.014823,4.35989,0.7784,-0.990693,-0.036538,-2.565715,-4.251597,3.909822,2.431793,3.423943,-0.475381,-0.410509,-2.398019,0
0.517583,0.084551,1171.372612,1390.008249,2222.40082,0.035159,-273.427978,202.832962,-15.613912,-12.78578,30.871399,5.817902,0.48794,-1.852945,-20.2444,-5.467663,9.863523,-1.767163,-0.648467,5.187338,-1.459855,0.181307,2.237083,-1.881798,2.806931,2.665816,0
0.366473,0.041284,2395.097416,2496.701419,3754.488032,0.068998,-339.181549,155.466492,-52.281063,4.119792,-13.023973,12.778051,-5.50342,-11.286263,-5.65944,-16.539711,-6.372823,-10.248235,-4.249467,-5.275513,-1.722142,-5.61716,-9.959879,-7.76176,-6.380549,-4.852845,0
0.346757,0.034212,1698.721821,2186.721213,2511.801862,0.04588,-360.510895,182.070938,-39.593647,-19.317734,-11.83389,-2.526162,-8.51936,-11.080178,-6.20524,-9.978843,1.429803,-0.135518,-3.455955,-1.724735,-1.378097,-2.1675,-5.520978,-4.456109,-1.222211,-8.9321,0
0.360695,0.011898,1921.347048,2631.748057,3354.679189,0.038881,-432.631317,193.490906,-60.776321,4.257292,-22.067728,-25.52759,0.828567,-18.344624,5.450836,-9.950903,1.882397,-7.364807,-3.754011,-4.636073,-6.796184,2.510249,0.592483,-6.195971,-2.488288,-4.740523,0
0.472533,0.048681,1147.056873,1697.148634,2086.231315,0.028984,-361.528961,221.567154,-11.61249,-5.91151,34.220356,-1.321132,-6.932727,2.854489,-13.174164,-12.793892,-2.442442,-4.848049,0.959752,6.022282,-0.360211,-0.93371,-2.216854,-5.039088,2.00062,1.495291,0
0.369792,0.005145,3125.279234,4572.698429,5462.932181,0.060329,-552.283264,148.519516,-9.403502,17.384426,-7.456379,-20.447956,-0.053588,-8.226892,3.265875,-18.905386,-4.213703,-3.660515,9.228088,10.861334,2.097409,0.704894,-2.511529,-5.82342,-0.52653,-7.099193,0
0.414052,0.029524,2802.734851,3168.068979,5350.482048,0.065056,-379.040985,139.482666,-26.81555,43.756306,-11.162985,6.095642,-0.430835,-12.134895,-5.051808,-12.461046,-4.425762,-22.288641,-5.711672,-2.912609,-9.870462,-2.173559,-9.024083,-2.1084,-1.316114,-2.68512,0
0.559445,0.044797,2155.389359,1716.585411,3207.451511,0.091591,-352.942963,237.082306,-74.747017,-43.636066,14.841373,-25.419134,-6.947706,2.997631,-23.526695,-1.734282,7.691439,-11.271593,3.800222,8.001395,-7.129775,3.634977,3.874584,-7.758831,3.229997,3.602842,0
0.345945,0.034918,3819.131964,3480.025769,7171.303457,0.09506,-337.81958,107.746994,-54.699909,27.026119,-18.770313,-2.666942,-30.320967,2.606543,-28.517126,-3.557959,-3.466993,-1.522108,-3.986758,-5.778244,-9.418177,-10.435652,-7.675406,-12.6624,-6.809376,-14.953876,0
0.296681,0.049289,1642.460163,2139.019225,2423.786569,0.040514,-343.030457,180.379501,-35.033985,-15.261221,-12.225363,4.723696,-8.274535,-3.994355,-8.313059,-22.348129,-1.89736,-5.300714,-3.677047,-1.635843,-4.387344,-5.285677,-9.939909,-4.556074,-1.006238,-10.171188,0
0.503307,0.001876,4541.881173,5925.922695,11813.99601,0.096932,-613.610168,130.326248,0.132679,24.726704,3.248742,-20.204426,9.555241,-8.981461,10.575734,-12.730677,6.875695,-1.671336,2.353437,7.539159,5.381717,3.505161,-0.452455,-3.189394,-6.410603,-5.410758,0
0.61217,0.001707,2906.947362,3879.210624,4269.863697,0.074977,-531.408264,164.508087,-72.748169,-16.223055,3.033954,-9.475165,20.366056,-20.78021,16.145168,-10.318581,9.504625,-2.623295,-1.384818,5.019703,-5.604826,3.868652,-3.542044,1.835648,-0.582767,-2.163251,0
0.369634,0.097895,1060.204912,1353.975304,1922.678547,0.031896,-306.608215,217.004578,-0.632692,-2.428458,32.630131,-1.735171,-7.850794,-1.644458,-20.947344,-18.893654,-5.846478,-8.356549,-2.293265,6.19538,1.351035,-1.52384,-1.455529,-0.044319,6.703101,3.294861,0
0.563154,0.038049,2540.319763,3138.280565,4830.532255,0.049593,-313.294128,146.771133,-20.55125,50.934162,6.859705,39.585926,-15.753935,6.283169,-8.856766,14.106156,-1.120274,4.536435,1.034921,2.255891,3.801029,-2.532286,6.580497,-3.552996,2.678519,-2.984394,0
0.410063,0.089839,956.729966,1498.902044,1680.461129,0.024888,-327.374695,197.665894,23.183937,2.381404,23.678728,1.550646,-5.219472,-0.108375,-11.514292,-12.55254,-5.94523,-9.573354,-8.496589,-1.662655,0.164743,0.00309,-3.558872,-5.772291,2.238858,6.107327,0
0.521643,0.064272,2209.614625,3192.964389,3833.532503,0.047722,-370.570251,130.182053,2.214921,16.15447,-0.253669,19.855553,-7.315064,9.73962,6.778064,-4.473183,6.100537,7.960751,-3.79295,7.2528,8.942473,1.897128,2.193286,-0.897374,0.528927,-2.903781,0
0.408352,0.085275,1018.100201,1435.782139,1807.793307,0.027999,-326.322449,211.682983,5.336215,-4.527618,31.83246,-2.550495,-18.554182,-5.769886,-13.784425,-17.569685,-5.124374,-1.142303,-2.749938,-0.814644,1.851377,2.607584,-2.250597,-4.371994,2.55769,3.013242,0
0.305841,0.057364,1966.20158,2230.476237,3050.864362,0.046304,-316.431793,159.829346,-54.814671,5.812249,-1.08988,14.342166,-16.021784,-27.112417,-12.856089,-14.361457,-4.189095,-12.953094,-7.153139,-5.085837,-2.968822,-4.468379,-12.962464,-11.837873,-5.759175,-11.268652,0
0.431866,0.07423,957.198814,1551.824977,1672.619558,0.024837,-332.236542,192.250015,14.750395,-6.615021,24.232822,5.758478,-9.166989,-7.226871,-16.860321,-18.356985,-5.082028,0.003467,-1.003512,2.226346,3.467972,0.000784,-1.862719,1.64143,4.297072,-1.722076,0
0.398018,0.109589,901.666285,1318.061068,1541.179891,0.023799,-306.115356,210.043991,14.234757,-4.167045,27.34119,-0.042293,-13.067132,-1.764225,-8.886857,-15.109121,-10.306062,-8.669794,-3.68902,2.698797,1.698522,0.200962,-0.375383,0.19258,5.520433,3.25284,0
0.603462,0.034791,2470.989719,3263.448815,5247.504685,0.037073,-352.574951,151.127335,-5.993217,29.442625,6.92321,28.146061,-7.233927,7.114043,-0.606175,7.284966,2.136092,11.197349,7.882072,-0.94421,1.087917,1.109663,9.749389,1.303926,1.946672,-1.603614,0
0.587637,0.001977,4511.657932,6866.24025,15021.44282,0.068528,-652.773254,143.642273,19.841986,2.053766,17.911612,-9.32971,13.110128,-2.152186,6.371834,-11.184525,6.272076,-2.296874,4.469969,1.870015,0.515778,3.240304,-1.42215,-3.453247,-2.922136,-0.790993,0
0.340064,0.030808,1888.79989,2348.903984,2725.232713,0.05181,-364.452179,180.451843,-49.683361,-23.222023,-25.933365,-3.390134,-6.997582,-5.978828,-3.898119,-15.862619,0.714723,-0.287093,1.910992,-0.308661,-4.994419,-2.970644,-9.20309,-6.384567,-0.051346,-3.837523,0
0.625514,0.02317,3109.85159,3742.310052,6624.136053,0.046579,-347.047546,129.358978,-16.410069,50.553547,-9.087299,39.207439,-9.460561,16.668127,-9.489226,16.535709,0.054825,7.840357,2.28882,5.151836,6.07543,-1.914148,9.634018,0.80402,8.235435,-4.992053,0
0.340335,0.025344,2804.224048,2634.496913,4898.312832,0.073006,-354.190216,154.92511,-94.226509,21.906931,-26.132179,-1.179557,-5.087294,-29.225986,1.989326,-14.208393,-4.892804,-10.640965,-9.940626,-2.825356,-14.160577,-7.456195,-5.851435,-2.311569,-1.148237,-3.445848,0
0.461418,0.008839,2023.579094,2431.435088,3166.181848,0.050638,-435.039978,198.296524,-93.709251,-19.163216,-30.501961,-34.294365,-1.462402,-26.784336,18.368645,-11.149899,17.534136,0.16316,1.986963,4.341529,-6.099535,4.109204,-4.894463,2.770652,-3.07758,-6.599954,0
0.463908,0.080715,1795.104559,2059.537215,2990.127969,0.046296,-283.689026,190.297867,-21.819519,7.739227,7.134822,10.474586,-12.726233,11.513955,2.988519,-7.616994,0.966948,4.722657,0.17795,-4.631662,-0.822864,0.084302,0.995489,-1.884744,0.120125,-0.901552,0
0.509458,0.008206,5887.966501,4377.074612,10719.17873,0.214378,-459.286163,58.501141,-30.492317,48.476101,-14.347538,14.935859,-29.792603,-1.010786,-18.234871,5.341835,-11.155311,-6.170401,-5.001549,-1.958248,-0.377226,-10.66608,-3.488642,-12.260942,-2.020754,-12.00503,0
0.346401,0.088067,951.955373,1342.094127,1675.855762,0.025876,-319.536804,206.802277,6.869904,-11.540332,31.295706,10.273163,-10.899888,-7.495794,-15.401891,-18.627157,-8.046661,-4.474719,-4.539769,-0.694146,1.099772,0.769141,-0.948894,-1.502934,3.380791,4.306732,0
0.346163,0.045564,2187.238059,2433.030698,3537.067819,0.054711,-323.220581,159.929199,-55.021164,-0.596915,-17.187876,5.46884,-6.39244,-10.020541,-10.420055,-14.487976,2.57953,-12.047188,-4.279399,-3.68661,-8.9769,-6.218997,-10.628179,-8.122935,-1.473241,-5.109014,0
0.434691,0.01952,3265.59064,3880.041788,7356.133644,0.066676,-414.237579,127.648842,-14.575648,53.898533,-7.636559,29.090498,-12.453027,-12.39744,-10.944418,-16.111958,5.310166,-20.455952,-2.112467,-7.758996,-6.527722,-4.641339,-7.673387,1.079452,-5.198445,-3.686342,0
0.43986,0.017506,3066.58036,3100.489625,5672.580169,0.087209,-398.922668,140.510452,-30.212017,60.185101,-19.949398,21.124376,-18.077814,-18.050705,-4.7929,-16.374636,1.133812,-12.309255,-0.903031,-12.876214,-1.257717,-8.972587,-2.555092,-3.995478,-12.147807,-8.928913,0
0.465391,0.025227,3264.694044,3586.206653,6834.773936,0.074317,-374.65741,113.112366,-19.095726,44.607105,-4.243116,11.672,-0.994738,-14.31716,-9.955034,-12.845623,-1.710602,-18.188015,-4.374531,-4.614229,-9.672439,-3.472373,-9.289888,-0.05648,-3.954031,-6.499509,0
0.390993,0.017597,2139.927155,2429.708932,3373.753324,0.055799,-360.306183,193.983704,-83.012444,-0.51162,-45.171864,-5.812311,-16.809828,-16.145155,10.169846,-14.941653,18.504276,-8.142455,8.265467,-5.734986,2.571754,3.323469,-4.87865,0.514442,-3.111778,2.708561,0
0.45104,0.035557,2615.095525,3280.052848,5319.938497,0.056046,-353.321564,150.126343,-18.379364,26.857048,-23.063492,10.065479,-3.002046,-12.127191,-8.009345,-13.027508,-0.096237,-14.032877,-0.007848,-3.357435,-6.794563,-3.35533,-6.372054,-2.916848,-6.042409,-2.656765,0
0.397834,0.031383,2083.677371,2633.421174,3528.091755,0.052477,-363.450745,181.389084,-27.023838,16.116182,-17.283844,14.017493,-9.584379,-17.548527,-5.86541,-15.839366,-5.779434,-15.692884,3.096467,-0.312203,-8.183428,-2.659429,-7.654525,-5.197959,-7.510625,-2.086677,0
0.33839,0.032873,2257.969,2563.801318,3775.432181,0.061536,-346.531464,163.07579,-41.557274,-3.000597,-20.26642,0.160716,-2.625632,0.391979,-4.052491,-10.411619,-2.239328,-12.769173,-3.334362,-3.561852,-2.158686,-5.671732,-8.732805,-2.393619,-2.084756,-4.959798,0
0.475686,0.043136,2349.997251,2473.349836,3732.67121,0.066528,-260.720398,189.038544,-99.884041,9.27599,-54.952187,-1.664987,-39.812523,1.264515,6.484809,-17.031424,9.018568,-12.992702,9.849781,-13.561181,8.16646,1.997641,-4.258207,-3.073385,-11.407118,2.435261,0
0.4565,0.017117,4953.405539,3873.845017,8780.194692,0.164125,-380.877441,79.4841,-28.26392,44.251003,-32.130604,20.073923,-24.274714,3.206431,-29.112881,-0.03247,-13.883101,-0.282717,-7.523977,-5.904424,-2.170507,-8.340954,-6.569917,-14.733989,-3.099509,-14.776788,0
0.380535,0.085392,904.360366,1332.56018,1530.724463,0.025839,-328.995117,207.150787,13.86472,-7.076232,26.882332,5.111103,-6.804036,3.169244,-8.268535,-20.075714,-12.169296,-5.69231,-5.90094,-2.126683,3.623204,2.361629,-5.052474,-4.234291,5.392259,4.695841,0
0.386214,0.004429,3064.105687,4466.89234,5736.07879,0.053295,-543.479248,152.230072,-17.778969,22.1938,-9.117333,-13.173721,16.439856,-14.703704,1.712966,-19.500319,-0.789211,-7.936042,-0.452095,3.90394,1.834944,2.454718,-4.323651,-5.857975,-1.46363,-2.399454,0
0.339298,0.148678,1059.145271,1229.660891,1947.447954,0.031363,-268.56012,214.842529,-0.303018,-0.641378,36.644585,1.636002,-9.742794,-3.576204,-17.857044,-16.852844,-5.036368,-5.649937,-5.680412,-2.953187,-0.978043,2.362649,-0.816923,-3.009364,4.463789,3.826777,0
0.647572,0.022414,4134.460369,3313.652636,7532.762543,0.13988,-247.130188,104.287842,-105.779038,23.539303,-58.620457,18.522074,-29.10527,3.010058,-26.102398,6.620959,-15.835734,-5.186399,-7.202135,-8.634269,-3.233681,-12.512743,-2.156258,-13.914542,1.992164,-13.007125,0
0.516525,0.028308,3165.637445,2862.213723,5960.480386,0.09555,-307.584686,147.884811,-90.899643,19.175758,-37.633812,9.526617,-5.052272,-20.744379,-2.851351,-17.732435,5.199402,-16.642841,-4.090859,-1.7641,-11.923861,-0.79245,-10.079104,-0.261338,-5.524845,-5.834116,0
0.299404,0.025177,1997.007014,2810.698683,3091.381316,0.047836,-397.046539,153.467804,-18.875208,-12.950817,-11.206967,-10.71657,-15.972022,-4.85749,1.160447,-6.167093,2.504176,5.613009,2.772324,-11.027954,-11.711799,-1.242654,-6.191378,-8.407075,-1.911547,-3.042261,0
0.556733,0.005491,3254.330231,4337.5627,7188.231293,0.059836,-492.882843,134.951294,-11.996685,13.048235,-9.014986,10.259393,-4.878587,-0.220833,-10.66768,-2.272067,-6.711625,-6.21949,2.154779,-5.624984,3.358869,-7.987955,-0.051248,-5.839888,0.293188,-6.947862,0
0.410041,0.003977,3328.625492,5034.203157,5227.185838,0.067354,-562.820801,144.074692,-24.184191,-4.336125,10.791639,-7.06471,0.809724,0.367058,5.680085,-4.572717,2.922819,-7.545702,2.295451,1.992388,0.595947,3.828345,1.261486,-5.746975,-4.449878,-6.196104,0
0.373508,0.044409,2166.234534,2398.839665,3698.636968,0.05455,-288.058136,180.507568,-72.4366,6.527543,-41.262131,-8.168129,-20.817417,-9.579058,0.056718,-14.757485,3.268049,-7.997093,1.388473,-7.344504,-7.657204,-3.812668,-5.725143,-1.850406,-2.042066,-1.929483,0
0.391861,0.031098,2031.566266,2964.545803,3162.067819,0.040733,-397.995941,149.633896,-13.446937,-9.129623,-12.630985,7.050065,-1.806887,-9.419274,-4.139522,-11.078787,-12.261316,-11.103952,-4.063612,-5.475595,0.048435,2.440644,-5.978168,-7.622733,-4.033752,-6.925148,0
0.346512,0.040933,1824.873385,2509.747207,2697.805851,0.04119,-361.129669,172.888184,-37.87318,-13.144542,-15.663912,8.252202,-7.260398,-13.841801,-14.41453,-18.134792,-1.553282,-6.936346,-2.711713,-2.001471,-2.397454,-5.240414,-9.801937,-5.076538,-1.965039,-8.139578,0
0.382642,0.093199,1018.050233,1375.214955,1965.371545,0.027251,-306.735077,197.653671,2.448569,-5.683842,39.342148,17.032722,-2.559838,-3.401405,-18.426828,-22.134605,-8.088805,-1.278202,-1.198424,-1.549662,-1.177258,1.189745,-0.601866,-2.060101,3.922264,4.59547,0
0.583023,0.002461,2724.487618,3429.656057,4174.243684,0.072627,-502.514862,171.478745,-80.873329,-11.308687,-5.477402,-12.833867,16.564236,-26.561689,16.669092,-13.333805,11.98276,-3.313208,-2.306365,5.644825,-7.819004,5.412323,-6.935123,2.005255,-0.672327,-2.567302,0
0.581489,0.005707,6289.27432,4511.976427,11482.54945,0.233689,-451.200317,52.177197,-26.217463,51.690716,-21.21126,15.117954,-22.243498,7.678636,-24.993429,2.985835,-14.073712,-4.742963,-7.816374,-9.099095,-2.443253,-9.237969,-4.766909,-14.664801,0.149498,-12.348892,0
0.402347,0.095095,964.000526,1362.992343,1704.48372,0.025983,-313.232239,214.049499,7.51404,-6.355782,27.869829,-0.944469,-15.11769,-8.974009,-17.289549,-14.67446,-3.728924,-4.479262,-3.032406,2.614471,3.166602,2.51086,-0.259912,-1.628966,3.445831,0.648225,0
0.313285,0.004643,3274.452191,4476.491612,5802.651263,0.065331,-535.289551,140.050766,-23.385715,21.667805,-4.626755,-6.343152,6.632268,-13.6041,-7.365585,-28.067554,1.818338,3.653085,3.433006,4.877017,2.055927,5.556549,1.438817,-5.224953,1.383605,-0.824299,0
0.505443,0.021764,3392.4872,3541.298646,6611.494348,0.088298,-389.824799,113.174095,-27.384724,42.646568,-3.691998,16.471399,-0.987527,-10.393426,-8.608559,-13.166808,-1.330742,-15.820791,-2.914492,-7.396093,-9.077956,-2.964118,-7.094719,-1.629981,-2.300834,-2.620977,0
0.51955,0.004697,3118.859067,4006.749368,5031.457779,0.075946,-514.354187,149.613495,-51.154297,5.732221,-4.901065,-8.540322,12.703747,-11.323069,2.571391,-12.839387,7.646821,-1.071251,-2.624611,1.025849,1.252756,-2.183784,-2.192224,-0.717642,0.592091,-3.069119,0
0.347306,0.041327,1750.226382,2401.853398,2583.111702,0.039148,-357.746918,173.944748,-37.90947,-9.624566,-6.38958,10.300267,-14.03138,-13.628594,-12.163582,-13.390841,5.744595,-8.161391,-6.630396,-5.19447,-5.741965,-3.264519,-10.362918,-11.328868,-1.823261,-6.227622,0
0.422893,0.082645,1661.925411,2228.333239,2947.932849,0.036607,-292.05719,188.640778,-14.212617,-1.420442,11.010535,18.86949,-16.237316,9.982864,2.086158,-6.406735,-0.874325,4.317686,-5.8329,-4.014921,3.303337,-2.426378,1.201002,-1.219292,-1.61003,-0.652005,0
0.37581,0.039337,2423.010975,3305.388622,5161.984707,0.047163,-356.632904,156.890762,-13.586191,26.531904,-23.955774,31.761513,-5.827561,-15.358495,-7.572127,-15.428033,1.384018,-20.797071,-0.712611,-3.315665,-8.154861,-7.114655,-7.626413,-0.753744,-8.530231,-2.296005,0
0.416612,0.026474,2677.683347,2889.0353,5024.476396,0.064199,-358.194183,148.860916,-45.596565,27.401346,-22.120985,5.073843,-0.463987,-18.349249,-9.703706,-15.837696,-3.850494,-17.314354,-5.922614,-1.770332,-7.450753,-3.672344,-6.736033,0.270854,-3.727337,-4.653644,0
0.343918,0.013356,2007.271681,2631.065516,3473.113364,0.041491,-421.288727,186.731094,-64.70491,3.586449,-23.413317,-21.019138,-6.013718,-24.845652,2.695968,-9.699552,1.00101,-2.231257,-4.107287,-5.656399,-11.104676,-0.936384,4.944161,-3.266369,-1.514798,-2.255291,0
0.387935,0.075418,937.38291,1338.57681,1657.683232,0.025529,-325.284363,209.40593,7.884894,-13.685612,31.179066,9.447563,-17.604727,-11.118293,-10.015175,-14.988346,-9.852244,-3.787709,-1.807436,-0.655195,1.485483,3.909139,-0.09059,-5.809983,-1.731211,1.791947,0
0.445454,0.060858,3031.193736,2859.180266,5136.726935,0.09395,-290.439484,133.222855,-12.16033,47.052925,-12.516985,19.259851,-4.174937,10.528017,0.931459,6.853143,-0.864932,4.6037,-1.317253,-4.1173,4.159731,1.101976,2.943035,-1.595356,3.346341,-2.389497,0
0.288396,0.008921,2116.677611,3465.393833,3566.115359,0.032299,-523.214111,162.088531,-17.939749,18.976383,-0.719098,-20.75791,7.291255,-3.740007,-5.405173,-22.355589,-9.015409,-6.880689,-4.218863,-3.175032,-0.639346,1.775384,1.373659,-8.169053,-0.328238,1.666082,0
0.379992,0.028666,3846.08575,3671.810675,7109.566643,0.098178,-340.038483,102.434883,-36.825211,55.787483,-11.791673,16.547556,-38.404686,11.306467,-20.995701,1.288666,-16.571449,-6.660646,-7.469212,-4.106932,-5.444189,-13.742352,-4.660456,-14.440077,-7.06214,-17.024855,0
0.384388,0.037439,2061.914361,2123.324401,3527.219082,0.051955,-307.63797,192.956329,-108.636917,-1.163044,-52.695354,-26.572079,-17.479595,-29.264708,5.425486,-13.392488,3.978216,-1.556151,-1.308213,0.342874,-14.855505,-2.466575,-9.038769,-3.276375,-0.715446,-9.021748,0
0.299595,0.024208,2351.006717,2600.390217,4154.172207,0.047857,-357.92337,154.078903,-73.166977,3.153185,-17.546705,-4.12748,-5.815625,-29.864447,-3.668215,-9.807378,-5.658444,-8.289053,-9.283319,0.734598,-11.687127,-7.881913,-4.22554,-4.70516,-1.497044,-4.242226,0
0.450006,0.01035,5081.931846,4157.602863,9494.524476,0.159702,-419.992676,77.265114,-24.201956,51.147449,-19.159731,16.404339,-30.903055,1.815199,-24.736729,4.521136,-13.256232,-9.040475,-9.41478,-6.900018,-2.657667,-15.069288,-5.007156,-12.780705,-3.701465,-16.745188,0
0.467473,0.046892,1888.364667,1848.780759,3055.227726,0.051973,-285.393555,206.325119,-105.569313,-15.78191,-42.777073,-17.7787,-18.979164,-11.638618,3.892491,-7.65115,13.27758,1.883701,2.958225,-6.008383,-2.410268,2.607376,-12.049159,-2.255525,-5.631256,-2.052122,0
0.49471,0.013018,5025.510258,4437.110841,9875.400786,0.170537,-426.188599,89.610069,-24.634617,27.232485,-27.972357,10.382783,-27.754555,11.486126,-19.330275,4.853783,-10.167195,-0.860236,-7.30667,-7.801455,-3.923551,-14.294476,-3.946891,-12.503175,-2.635971,-13.760694,0
0.315393,0.032646,1862.401605,2355.187583,2967.711104,0.043143,-346.223541,175.941696,-48.452938,-18.001118,-25.78064,-15.769996,-14.917958,-9.341013,-4.119211,-4.661986,5.659966,2.816868,4.972648,-2.844354,-3.727088,-6.356352,-11.984332,-9.825184,-8.300988,-4.378074,0
0.477295,0.014057,3231.5355,3763.509767,6152.770502,0.078577,-413.677124,128.764496,-16.227777,26.481447,-10.921752,12.190063,-14.665454,-0.756057,-23.149426,-6.029372,-12.87259,-8.118453,-3.260273,-2.847585,-3.477064,-8.108274,0.644909,-5.320864,-4.319852,-10.457943,0
0.374703,0.047003,2131.844084,2386.30229,3427.98371,0.053404,-329.35318,167.236893,-50.502949,10.878909,-7.958574,16.794212,-6.54326,-20.036146,-15.01088,-15.405822,-5.774373,-13.136025,-0.108621,-6.463725,-8.437122,-6.966063,-11.538604,-13.025447,-6.08807,-3.87432,0
0.383555,0.073241,1026.827074,1555.660056,1877.620631,0.027332,-337.048645,187.064362,11.962154,-1.520631,34.050556,12.639349,-7.301709,-7.699501,-15.957317,-15.448936,-3.95593,-2.417096,-6.89752,-6.409866,-0.973868,2.683406,-1.84275,-4.594285,2.044578,4.040837,0
0.401024,0.026274,2776.74638,3428.909794,5459.316822,0.054682,-402.732788,134.964951,-26.143761,19.312313,-9.832254,2.630018,-4.390373,-11.132901,1.79993,-10.027524,-11.463906,-14.111793,-0.310326,-5.816898,-12.787631,-3.330864,-9.220922,-7.975417,-4.877161,-2.588724,0
0.376155,0.033539,2822.183754,3331.78036,5766.996343,0.061464,-368.597412,140.997238,-18.209278,67.797531,-21.854219,33.472542,-5.309204,-11.925978,-9.644576,-17.522842,-0.78413,-26.280079,1.610116,-10.031114,-7.478715,-1.892317,-6.571068,1.253074,-5.272964,-3.094143,0
0.399798,0.013707,4616.502594,4261.884503,9183.599959,0.128184,-402.961395,88.70359,-20.376545,53.450245,-14.73909,16.369333,-29.170521,7.889808,-24.734758,1.679574,-16.660036,-4.548697,-10.313682,-8.421296,-2.050916,-11.441052,-5.235542,-16.616377,-6.568714,-18.877867,0
0.330831,0.032783,1847.445019,2003.970587,3126.163564,0.047527,-329.080444,205.394653,-92.919136,0.835854,-35.884373,-28.081936,-14.835995,-39.322914,-10.187896,-19.095421,-8.696257,-1.413288,-5.425589,-3.007131,-11.769265,-6.199099,-11.070736,-10.137048,1.945894,-2.525903,0
0.433147,0.091494,952.738006,1338.941246,1782.277084,0.025506,-305.902344,210.538345,5.380569,-8.86835,30.125053,8.321886,-5.39262,-5.435224,-17.583048,-14.671762,-4.666727,-4.84435,1.237764,6.954247,2.74862,2.644729,3.161057,0.57487,4.505342,4.352236,0
0.380154,0.024314,3310.029483,3581.696566,7348.902926,0.073232,-383.55069,127.28598,-28.487425,69.326828,-16.230703,36.725689,-8.914335,-19.10557,-6.959891,-16.183121,3.778616,-26.171303,0.950904,-4.042651,-8.010267,-1.936218,-8.171082,1.68401,-5.029528,-5.56977,0
0.500987,0.045164,2003.753915,2463.169615,3702.590713,0.048298,-333.322846,178.962326,-1.162614,16.874928,9.951082,24.202911,-5.231284,3.025879,-2.843588,-0.889328,3.272053,7.403477,-0.141721,-2.5283,2.056369,1.966812,3.403279,0.6509,3.521641,1.085436,0
0.425255,0.034895,2710.790314,3612.347834,5978.931184,0.051937,-363.33786,147.019486,-6.605444,48.019733,-19.055378,32.510201,-5.526446,-7.476918,-12.662322,-16.057301,0.32536,-24.727699,1.347924,-8.548323,-7.396835,-5.925386,-4.617408,1.175594,-5.517465,1.1946,0
0.598293,0.032407,2074.607694,3150.876671,4091.433063,0.027905,-414.461975,146.321457,5.280502,30.362118,10.76295,28.221849,2.730839,4.869921,0.595313,0.084366,7.271942,13.321354,0.295046,2.536387,6.177481,-0.07347,6.949935,4.821823,5.748121,1.59339,0
0.473336,0.02097,2387.180672,3309.649066,3700.506981,0.054581,-424.503754,152.333298,-12.747234,6.683638,-7.713348,13.677701,-4.465824,-8.543272,-6.312755,-8.843055,-1.73589,-8.056286,-3.614727,-7.656525,-1.761081,-6.921671,-8.252753,-2.263054,-5.910047,-4.855182,0
